FullName,Id,ParentId,Name
Новый год,1,0,Новый год
Карнавальные костюмы и аксессуары,2,0,Карнавальные костюмы и аксессуары
Одежда,3,0,Одежда
Одежда > Одежда для девочек,4,3,Одежда для девочек
Одежда > Одежда для мальчиков,5,3,Одежда для мальчиков
Одежда > Одежда для малышей,6,3,Одежда для малышей
Аксессуары,7,0,Аксессуары
Спортивная одежда и обувь,8,0,Спортивная одежда и обувь
Обувь,9,0,Обувь
Обувь > Обувь для девочек,10,9,Обувь для девочек
Обувь > Обувь для мальчиков,11,9,Обувь для мальчиков
Бельё и пижамы,12,0,Бельё и пижамы
Одежда > Одежда для девочек > Платья,13,4,Платья
Одежда > Одежда для девочек > Брюки,14,4,Брюки
Одежда > Одежда для девочек > Шорты,15,4,Шорты
Одежда > Одежда для девочек > Джемперы,16,4,Джемперы
Одежда > Одежда для девочек > Толстовки,17,4,Толстовки
Одежда > Одежда для девочек > Верхняя одежда,18,4,Верхняя одежда
Одежда > Одежда для девочек > Блузки,19,4,Блузки
Одежда > Одежда для девочек > Джинсы,20,4,Джинсы
Одежда > Одежда для девочек > Футболки,21,4,Футболки
Одежда > Одежда для девочек > Юбки,22,4,Юбки
Одежда > Одежда для девочек > Рубашки,23,4,Рубашки
Одежда > Одежда для девочек > Леггинсы,24,4,Леггинсы 
Одежда > Одежда для мальчиков > Джинсы,25,5,Джинсы
Одежда > Одежда для мальчиков > Джемперы,26,5,Джемперы
Одежда > Одежда для мальчиков > Рубашки,27,5,Рубашки
Одежда > Одежда для мальчиков > Шорты,28,5,Шорты
Одежда > Одежда для мальчиков > Футболки,29,5,Футболки
Одежда > Одежда для мальчиков > Верхняя одежда,30,5,Верхняя одежда
Одежда > Одежда для мальчиков > Брюки,31,5,Брюки
Одежда > Одежда для мальчиков > Толстовки,32,5,Толстовки
Одежда > Одежда для мальчиков > Водолазки,33,5,Водолазки
Одежда > Одежда для мальчиков > Свитеры,34,5,Свитеры
Одежда > Одежда для мальчиков > Пиджаки,35,5,Пиджаки
Одежда > Одежда для малышей > Боди,36,6,Боди
Одежда > Одежда для малышей > Комплекты,37,6,Комплекты
Одежда > Одежда для малышей > Полукомбинизоны,38,6,Полукомбинизоны
Одежда > Одежда для малышей > Комбинизоны,39,6,Комбинизоны
Одежда > Одежда для малышей > Верхняя одежда,40,6,Верхняя одежда
Одежда > Одежда для малышей > Ползунки,41,6,Ползунки
Одежда > Одежда для малышей > Пинетки,42,6,Пинетки
Одежда > Одежда для малышей > Чепчики,43,6,Чепчики
Одежда > Одежда для малышей > Платья,44,6,Платья
Одежда > Одежда для малышей > Брюки,45,6,Брюки
Одежда > Одежда для малышей > Футболки,46,6,Футболки
Одежда > Одежда для малышей > Песочники,47,6,Песочники
Одежда > Одежда для малышей > Лонгсливы,48,6,Лонгсливы
Обувь > Обувь для девочек > Сапоги,49,10,Сапоги
Обувь > Обувь для девочек > Туфли,50,10,Туфли
Обувь > Обувь для девочек > Ботинки,51,10,Ботинки
Обувь > Обувь для девочек > Сабо,52,10,Сабо
Обувь > Обувь для девочек > Босоножки  и сандалии,53,10, Босоножки и сандалии
Обувь > Обувь для девочек > Балетки,54,10,Балетки
Обувь > Обувь для девочек > Резиновые сапоги,55,10,Резиновые сапоги
Обувь > Обувь для девочек > Валенки,56,10,Валенки
Обувь > Обувь для мальчиков > Сандалии,57,11,Сандалии
Обувь > Обувь для мальчиков > Сапоги,58,11,Сапоги
Обувь > Обувь для мальчиков > Кроссовки,59,11,Кроссовки
Обувь > Обувь для мальчиков > Ботинки,60,11,Ботинки
Обувь > Обувь для мальчиков > Сабо,61,11,Сабо
Обувь > Обувь для мальчиков > Резиновые сапоги,62,11,Резиновые сапоги
Обувь > Обувь для мальчиков > Чешки,63,11,Чешки
Обувь > Обувь для мальчиков > Кеды,64,11,Кеды
Обувь > Обувь для мальчиков > Валенки,65,11,Валенки
