Id,Name,Age
1,3,3 года
2,4,4 года
3,5,5 лет
4,6,6 лет
5,7,7 лет
6,8,8 лет
7,9-11,9-11 лет
8,10,10 лет
9,12-14,12-14 лет
10,28,3 года
11,30,4 года
12,32,5-6 лет
13,34,6-7 лет
14,34-36,8 лет
15,36,9-10 лет
16,38,12 лет
17,40,13 лет
18,42,14 лет
19,44,16 лет
20,54,новорожденный
21,56,1-3 месяца
22,62,3 месяца
23,68,6 месяцев
24,74,9 месяцев
25,74-80,9-12 месяцев
26,80,1 год
27,86,1.5 года
28,86-92,2 года
29,92,2 года
30,98,3 года
31,98-104,3 года
32,104,4 года
33,110,5 лет
34,110-116,5 лет
35,116,6 лет
36,122,7 лет
37,122-128,7 лет
38,128,8 лет
39,134,9 лет
40,134-140,10 лет
41,140,10 лет
42,146,11 лет
43,152,12 лет
44,158,13 лет
45,164,14 лет
46,170,16 лет
47,б/р,б/р
